#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"Asshole","hooligan chase",160,7B,80,2021-06-11,02:36,47,"","Asshole",2017-11-29,75,60,0,87,10,10,-6,F Major,4,0EKbMWOt2ZwdEcqgRpLHaC,TCADJ1772514
2,"Bubblegum Bitch","MARINA",158,5A,86,2021-06-11,02:34,81,"","Electra Heart (Deluxe)",2012-04-27,50,0,0,61,0,10,-5,C Minor,4,6IbnUaczZBT34DhaD6S18F,GBFFS1200008
3,"What You Waiting For?","Gwen Stefani",136,7B,95,2021-06-11,03:41,68,"","Love. Angel. Music. Baby.",2004-11-12,68,5,0,73,0,30,-3,F Major,4,0ny5zITdmyNwyTPVzRGscU,USIR10400692
4,"Bubble Pop Electric","Gwen Stefani,Johnny Vulture",194,3B,98,2021-06-11,03:42,73,"","Love. Angel. Music. Baby.",2004-11-12,57,0,0,35,20,10,-4,C♯/D♭ Major,4,4A2vjMnkAWgPVqwl3Xc7pu,USIR10400844
5,"Rich Girl","Gwen Stefani,Eve",98,6A,75,2021-06-11,03:56,76,"","Love. Angel. Music. Baby.",2004-11-12,86,3,0,76,0,20,-3,G Minor,4,2oxtQ84p1j5GmyzmD50Lq0,USIR10400846
6,"Hayloft","Mother Mother",96,8A,92,2021-06-11,03:01,3,"","O My Heart",2008-09-23,53,0,0,49,0,40,-3,A Minor,4,2kS6td1yvmpNgZTt1q5pQq,CAL450882108
7,"Arabella","Arctic Monkeys",180,10B,56,2021-06-11,03:27,0,"indie, garage rock","AM",2013-01-01,58,2,0,51,0,20,-7,D Major,4,4FSm0Ca6Hzd7Vx7TpSfcSy,GBCEL1300365
8,"One For The Road","Arctic Monkeys",180,8B,67,2021-06-11,03:26,0,"indie, garage rock","AM",2013-01-01,42,21,6,84,0,20,-7,C Major,4,0OTvJXmQPv7SKavoV6td75,GBCEL1300364
9,"Why'd You Only Call Me When You're High?","Arctic Monkeys",92,10B,63,2021-06-11,02:41,0,"indie, garage rock","AM",2013-01-01,69,5,0,80,0,10,-6,D Major,4,48q0vSHcJdhK3IiXH8C5WJ,GBCEL1300370
10,"Teddy Picker","Arctic Monkeys",150,11B,96,2021-06-11,02:45,70,"indie, garage rock","Favourite Worst Nightmare",2007-04-22,64,0,0,82,0,0,-5,A Major,4,5kxVyCgEUND7E2QKG7JmoF,GBCEL0700064
11,"Daisy","Ashnikko",122,4B,66,2021-06-11,02:26,63,"","Daisy",2020-07-09,83,24,0,77,10,30,-6,G#/A♭ Major,4,0AUvWawuP0ibk4SQ3sIZjk,GBAYE2000596
12,"Boss Bitch","Doja Cat",126,3A,96,2021-06-11,02:14,76,"","Boss Bitch",2020-01-23,71,13,0,57,20,20,-5,A#/B♭ Minor,4,78qd8dvwea0Gosb6Fe6j3k,USAT21907355
13,"Victorious","Panic! At The Disco",110,4B,87,2021-06-11,02:58,69,"emo","Death of a Bachelor",2016-01-15,57,0,0,69,0,40,-5,G#/A♭ Major,4,6od5hFv9IT5JHc7NEF9HRv,USAT21503385
14,"Don't Threaten Me with a Good Time","Panic! At The Disco",184,12A,90,2021-06-11,03:33,72,"emo","Death of a Bachelor",2016-01-15,56,2,0,59,0,10,-4,C♯/D♭ Minor,4,2fh3bZ8jZhMxOcfESE9nQY,USAT21503695
15,"Emperor's New Clothes","Panic! At The Disco",94,3B,90,2021-06-11,02:38,69,"emo","Death of a Bachelor",2016-01-15,56,0,0,65,0,0,-5,C♯/D♭ Major,4,3px2rAPu74ltbkf9eZsZ8h,USAT21503476
16,"House of Memories","Panic! At The Disco",110,10A,82,2021-06-11,03:28,81,"emo","Death of a Bachelor",2016-01-15,51,0,0,51,0,0,-5,B Minor,4,2DgdHcjWmO3qd50RzuBLgZ,USAT21503701
17,"Miss Jackson (feat. LOLO)","Panic! At The Disco,LOLO",82,10B,87,2021-06-11,03:12,64,"emo, ","Too Weird to Live, Too Rare to Die!",2013-10-04,64,0,0,66,0,10,-6,D Major,4,46Kcradxrva9Dny4lHU1b3,USAT21301974
18,"Let's Kill Tonight","Panic! At The Disco",186,8A,87,2021-06-11,03:33,58,"emo","Vices & Virtues",2011-03-18,46,0,0,29,10,10,-3,A Minor,4,14uvyd51Ha7FihKHlOtUig,USAT21100121
19,"Another One Bites The Dust - Remastered 2011","Queen",110,4A,53,2021-06-11,03:34,76,"classic rock, rock, glam rock","The Game (Deluxe Remastered Version)",1980-06-27,93,12,33,76,10,10,-6,F Minor,4,57JVGBtBLCfHw2muk5416J,GBUM71029605
20,"Social Climb","I DONT KNOW HOW BUT THEY FOUND ME",176,10A,83,2021-06-11,02:56,53,"","1981 Extended Play",2018-11-09,53,10,0,77,10,60,-6,B Minor,4,3xUsaaH6oCG1w8kD1oGhGW,US5261823015
21,"Absinthe","I DONT KNOW HOW BUT THEY FOUND ME",124,8A,85,2021-06-11,03:03,57,"","1981 Extended Play",2018-11-09,61,1,0,52,0,30,-5,A Minor,3,4hs2FbesB8qo6H5Berbikd,US5261823017
22,"Do It All The Time","I DONT KNOW HOW BUT THEY FOUND ME",110,10A,60,2021-06-11,02:47,61,"","Do It All The Time",2018-08-24,80,11,0,85,0,10,-6,B Minor,4,14ny3vlL25p6Vix2Sb8k1b,US5261823005
23,"Kill Us All (feat. Denzel Curry)","The Neighbourhood,Denzel Curry",90,10B,64,2021-06-11,02:41,51,"","Hard To Imagine The Neighbourhood Ever Changing",2018-11-02,55,1,0,40,10,30,-7,D Major,4,2DBxhQbwnuXDioUVdL33S2,USSM11807183
24,"Without Me","Eminem",112,9B,67,2021-06-11,04:50,89,"rap, hip hop","The Eminem Show",2002-05-26,91,0,0,66,0,20,-3,G Major,4,7lQ8MOhq6IN2w8EYcFNSUk,USIR10211038
25,"The Real Slim Shady","Eminem",105,4A,66,2021-06-11,04:44,86,"rap, hip hop","The Marshall Mathers LP",2000-05-23,95,3,0,76,0,0,-4,F Minor,4,3yfqSUWxFvZELEM4PmlwIR,USIR10000448
26,"She's My Collar (feat. Kali Uchis)","Gorillaz,Kali Uchis",140,1B,82,2021-06-11,03:29,80,"","Humanz (Deluxe)",2017-04-28,73,1,8,46,0,10,-6,B Major,4,3lIxtCaROdRDuTnNBDm3n2,GBAYE1700176
27,"Killin' On Demand","Freddie Dredd",140,6B,74,2021-06-11,02:09,58,"phonk","Killin' On Demand",2018-12-18,89,0,0,95,0,10,-5,A#/B♭ Major,4,2qOfyyZc41LfQ63U9p3GVV,QZES91867985
28,"#icanteven (feat. French Montana)","The Neighbourhood,French Montana",112,11A,63,2021-06-11,03:54,65,"","#000000 & #FFFFFF (No DJ Version)",2014-11-28,36,11,0,15,10,0,-9,F#/G♭ Minor,4,0xSfELjbi6QwmprLDu4Nrx,USSM11409509
29,"No Grey","The Neighbourhood",90,8A,83,2021-06-11,03:26,50,"","The Love Collection",2013-12-10,83,5,1,67,0,30,-6,A Minor,4,2NNzvsOFpztTUUzk6rcnPH,USSM11307512
30,"Twisted","MISSIO",98,10B,79,2021-06-11,03:42,63,"","Loner",2017-05-19,58,1,1,15,0,20,-5,D Major,3,4TQcARE7Fd58akNhr3N7AE,USRC11700801
31,"Choke","I DONT KNOW HOW BUT THEY FOUND ME",120,9A,85,2021-06-11,03:15,66,"","Choke",2018-08-24,52,0,0,58,0,30,-4,E Minor,4,37mfTcSlX60JtAvAETytGs,TCADH1774692
32,"Teenagers","My Chemical Romance",112,12B,86,2021-06-11,02:41,83,"emo, pop punk","The Black Parade",2006-10-20,46,5,0,86,0,10,-3,E Major,4,7j31rVgGX9Q2blT92VBEA0,USRE10602912
33,"The Phoenix","Fall Out Boy",138,9A,96,2021-06-11,04:04,75,"emo, pop punk","Save Rock And Roll",2013-04-12,56,0,0,41,0,50,-3,E Minor,4,7jwDuO7UZvWs77KNj9HbvF,USUM71302620
34,"Riot","Hollywood Undead",110,3B,93,2021-06-11,03:47,0,"rap rock, rap metal","Five",2017-10-27,71,0,0,58,0,0,-3,C♯/D♭ Major,4,1igr912oduAmZQaoGhiADw,QMRSZ1701700
35,"Supermassive Black Hole","Muse",120,9B,92,2021-06-11,03:32,84,"alternative rock, rock","Black Holes and Revelations",2006-06-28,67,5,1,78,0,0,-4,G Major,4,3lPr8ghNDBLc2uZovNyLs9,GBAHT0500593
36,"Bounce Back","LIONAIRE",172,4B,64,2021-06-11,03:26,26,"","NOTFROMHERE.",2017-06-30,46,0,0,41,30,20,-4,G#/A♭ Major,4,6wc5vhTQB4tKfNMO2JZKec,CH7811710076
37,"S&M","Rihanna",128,3B,68,2021-06-11,04:03,75,"","Loud",2010-11-16,77,1,0,83,0,10,-5,C♯/D♭ Major,4,0C4ejWmOTMv8vuYj85mf8m,USUM71026591
