#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"Tag, You're It","Melanie Martinez",115,4A,84,2019-12-29,03:09,73,"","Cry Baby (Deluxe Edition)",2015-08-14,56,24,2,38,0,10,-6,F Minor,4,3u1FiuSpfsgVnekEMXgMwJ,USAT21501939
2,"Teacher's Pet","Melanie Martinez",141,6A,79,2019-12-29,04:01,76,"","K-12",2019-09-06,69,27,0,53,0,10,-6,G Minor,3,5o5akY9xnEk6lpMkD8RwD9,USAT21902535
3,"Chun-Li","Nicki Minaj",129,11A,73,2019-12-29,03:11,67,"","Queen",2018-08-10,69,28,0,47,30,10,-5,F#/G♭ Minor,5,1e4rwBPVI32vZtTJu7mJ4J,USCM51800081
4,"Cherry","Lana Del Rey",94,1A,53,2019-12-29,03:00,75,"","Lust For Life",2017-07-21,45,5,0,34,0,30,-9,G#/A♭ Minor,3,1Ym6aMuT5bliaZMC67AmPp,GBUM71702621
5,"Cola","Lana Del Rey",110,12A,67,2019-12-29,04:20,67,"","Born To Die - The Paradise Edition",2012-01-01,30,7,0,12,0,50,-6,C♯/D♭ Minor,4,3I5azi0831uNpYQsfYsW7G,GBUM71205883
6,"Mr. Saxobeat - Radio Edit","Alexandra Stan",127,10A,93,2019-12-31,03:15,53,"europop","Sundown (Original Motion Picture Soundtrack)",2016-05-06,73,3,0,78,0,10,-4,B Minor,4,0PhL7aecZxj0wLXIdjmNft,ROCRP1002864
7,"West Coast","Lana Del Rey",123,11A,59,2019-12-31,04:16,84,"","Ultraviolence (Deluxe)",2014-01-01,53,19,2,46,0,0,-8,F#/G♭ Minor,4,5Y6nVaayzitvsD5F7nr3DV,GBUM71402081
8,"S&M","Rihanna",128,3B,68,2019-12-31,04:03,75,"","Loud",2010-11-16,77,1,0,83,0,10,-5,C♯/D♭ Major,4,0C4ejWmOTMv8vuYj85mf8m,USUM71026591
9,"Rich Girl","Gwen Stefani,Eve",98,6A,75,2019-12-31,03:56,0,"","Pista Pop",2019-12-27,86,3,0,76,0,20,-3,G Minor,4,7q0jWXua8CuX396FxZmVrB,USIR10400846
10,"Rules","Doja Cat",72,9B,71,2019-12-31,03:08,0,"","Rules",2019-10-24,60,14,0,69,20,10,-6,G Major,4,0S56ARhyAIZ5OzFX54H2pH,USRC11902867
11,"Pour It Up","Rihanna",134,10B,48,2019-12-31,02:41,73,"","Unapologetic (Deluxe)",2012-12-11,79,3,0,39,0,0,-9,D Major,4,5r67bGhYXZNqk2m2Wupfmu,USUM71214737
12,"Formation","Beyoncé",122,4A,62,2019-12-31,03:26,72,"","Lemonade",2016-04-23,90,1,0,82,20,20,-7,F Minor,4,6g0Orsxv6glTJCt4cHsRsQ,USSM11603186
13,"Promiscuous","Nelly Furtado,Timbaland",114,3A,97,2019-12-31,04:02,1,"","Class Of '06",2019-12-27,82,5,0,87,0,10,-6,A#/B♭ Minor,4,5f9rJ2AoVmyXKTyHXuIcGF,USUM70603473
14,"Off To The Races","Lana Del Rey",160,9A,72,2019-12-31,04:59,54,"","Born To Die - The Paradise Edition",2012-11-12,40,6,0,11,0,20,-6,E Minor,4,5IyblF777jLZj1vGHG2UD3,GBUM71111530
15,"Carmen","Lana Del Rey",100,12A,43,2019-12-31,04:08,44,"","Born To Die",2012-01-30,49,9,0,4,0,10,-10,C♯/D♭ Minor,4,0LKYAQdeUDxqqL4O6qUzsD,GBUM71111529
16,"High By The Beach","Lana Del Rey",132,10A,49,2019-12-31,04:17,0,"","Honeymoon",2015-09-18,52,27,0,10,0,10,-11,B Minor,4,35WhawODuOs0kaHxwmPA9D,GBUM71502978
17,"Freak","Lana Del Rey",92,3A,43,2019-12-31,04:55,0,"","Honeymoon",2015-09-18,27,21,0,11,0,30,-10,A#/B♭ Minor,4,2sjqD4Tm2qWwjWVYtHyhFA,GBUM71503929
18,"Lolita","Lana Del Rey",136,5A,95,2019-12-31,03:40,61,"","Born To Die - The Paradise Edition",2012-01-01,49,7,0,13,10,30,-4,C Minor,4,4MDpkzAyG2X0dmtOU0ZESX,GBUM71111606
19,"Juicy","Doja Cat",170,8B,70,2019-12-31,03:20,61,"","Amala (Deluxe Version)",2019-03-01,77,8,0,43,0,0,-3,C Major,4,4cTm3Ev9bUvy4ChJjB1nhl,USRC11900150
20,"Gangsta","Kehlani",121,3A,45,2019-12-31,02:57,76,"","Suicide Squad: The Album",2016-08-05,44,11,0,11,0,30,-8,A#/B♭ Minor,4,1W7zkKgRv9mrLbfdQ8XyH3,USAT21602008
21,"Bodak Yellow","Cardi B",125,10A,72,2019-12-31,03:43,54,"","Bodak Yellow",2017-06-16,93,7,0,46,10,30,-6,B Minor,4,2771LMNxwf62FTAdpJMQfM,USAT21701762
22,"Bitch Better Have My Money","Rihanna",103,3B,73,2019-12-31,03:39,76,"","Bitch Better Have My Money",2015-03-26,78,5,0,40,0,20,-5,C♯/D♭ Major,4,0NTMtAO2BV4tnGvw9EgBVq,QM5FT1500006
23,"Anaconda","Nicki Minaj",130,11B,61,2020-01-01,04:20,68,"","The Pinkprint (International Deluxe Explicit)",2014-12-12,96,7,0,65,10,20,-6,A Major,4,5eqiMMbaeUZ32Q7sS00H35,USCM51400260
24,"It's Raining Men - Single Version","The Weather Girls",136,4A,88,2020-01-02,03:32,63,"","It's Raining Men",1982-04-30,72,35,0,66,0,70,-7,F Minor,4,5kErKPSPv8EgdZ04R3el1K,USSM18200686
25,"The Hills","The Weeknd",113,5A,56,2020-01-05,04:02,88,"","Beauty Behind The Madness",2015-08-28,59,7,0,14,0,10,-7,C Minor,4,7fBv7CLKzipRk6EC6TWHOB,USUG11500737
26,"Where Have You Been","Rihanna",128,5A,85,2020-01-05,04:02,84,"","Talk That Talk",2011-11-18,72,0,2,44,0,20,-6,C Minor,4,5WQQIDU3HRaMyPkob8mpFb,USUM71118074
27,"Memories (feat. Kid Cudi)","David Guetta,Kid Cudi",130,4B,87,2020-01-15,03:30,2,"edm, ","One More Love",2010-11-22,56,0,0,50,30,20,-6,G#/A♭ Major,4,3P5h94RH9LOBwD8OF84M0u,FRZID0900480
28,"Blind Man","Xavier Omär",111,2B,52,2020-01-21,04:02,50,"alternative r&b","Blind Man",2018-07-27,89,45,0,35,0,0,-9,F#/G♭ Major,4,0DQQRJ4sR3pxwom9L7D7QR,QM4DW1544966
29,"Skyfall","Adele",76,5A,55,2020-01-27,04:46,86,"soft pop","Skyfall",2012-10-04,35,42,0,8,0,10,-7,C Minor,4,6VObnIkLVruX4UVyxWhlqm,GBBKS1200164
30,"I'm a Slave 4 U","Britney Spears",110,4A,84,2020-02-04,03:23,74,"pop","Britney (Digital Deluxe Version)",2001-10-31,85,42,0,96,10,10,-4,F Minor,4,6ldwfK0yWgTAlmIfuQkTYN,USJI10100421
31,"4 Minutes (feat. Justin Timberlake & Timbaland)","Madonna,Justin Timberlake,Timbaland",113,10B,93,2020-02-04,03:09,54,"","Celebration (double disc version)",2009-09-18,75,1,1,77,0,20,-5,D Major,4,1oHClQEgDmmbcEx12Kc5nZ,USWB10903601
32,"Bad Girls","M.I.A.",143,3B,91,2020-03-09,03:47,75,"","Matangi",2013-01-01,64,0,0,34,0,10,-3,C♯/D♭ Major,4,6nzXkCBOhb2mxctNihOqbb,USUG11200143
33,"Work Bitch","Britney Spears",128,11B,82,2020-03-17,04:07,72,"pop","Britney Jean (Deluxe Version)",2013-11-30,63,16,0,85,10,0,-7,A Major,4,3KliPMvk1EvFZu9cvkj8p1,USRC11301398
34,"Dark Horse","Katy Perry,Juicy J",132,2B,59,2020-03-17,03:35,77,"pop, crunk","PRISM (Deluxe)",2013-10-18,65,0,0,35,0,10,-6,F#/G♭ Major,4,5jrdCoLpJSvHHorevXBATy,USUM71311296
35,"Cool for the Summer","Demi Lovato",114,4A,61,2020-03-17,03:34,65,"","Confident (Deluxe Edition)",2015-10-16,58,0,0,34,0,10,-6,F Minor,4,2zFF6jG5hQArbzcXz3KUWk,USHR11536621
36,"Genie In a Bottle","Christina Aguilera",176,3B,80,2020-03-17,03:37,84,"","Christina Aguilera (Expanded Edition)",1999-00-00,63,21,0,91,10,10,-7,C♯/D♭ Major,4,11mwFrKvLXCbcVGNxffGyP,USRC19900032
37,"Good Form","Nicki Minaj",97,9B,78,2020-03-17,03:19,42,"","Queen (Deluxe)",2018-11-29,88,11,0,29,0,0,-5,G Major,4,5AHu27TVFUg0ANQUrFDMr0,USCM51800145
38,"Con los Ojos Cerrados","Gloria Trevi",115,9A,51,2020-03-19,03:30,74,"latin pop","Me Siento Tan Sola",1992-06-29,80,38,0,29,0,10,-9,E Minor,4,6DIt34Pm9LXZUfs4ap67fJ,MXF019200182
39,"John Wayne","Lady Gaga",97,10A,67,2020-03-20,02:54,58,"art pop, pop","Joanne (Deluxe)",2016-10-21,61,0,0,51,0,30,-6,B Minor,4,3d0VZU6Mf2hdZRHA4zry8S,USUM71609732
40,"Circus","Britney Spears",115,11A,73,2020-03-20,03:12,81,"pop","Circus (Deluxe Version)",2008-12-02,79,15,0,76,0,0,-5,F#/G♭ Minor,4,7jk7gqyEonmVVYahZN5zhW,USJI10801081
41,"Stronger","Britney Spears",108,1B,92,2020-03-20,03:23,70,"pop","Oops!... I Did It Again",2000-05-16,71,13,0,84,0,20,-4,B Major,4,5QhBKPqsnX1uY9fZNaAtZg,USJI10000143
42,"Girls Need Love (with Drake) - Remix","Summer Walker,Drake",97,11A,43,2020-03-30,03:42,79,"r&b, rap","Last Day Of Summer",2018-10-19,66,44,0,9,20,10,-9,F#/G♭ Minor,4,14SaZBTjxlorHJQxXh01Hu,USUM71903117
43,"Disturbia","Rihanna",125,10A,82,2020-03-30,03:58,32,"","Good Girl Gone Bad: Reloaded",2008-06-02,70,8,0,71,0,10,-5,B Minor,4,1RVtY0LbckaCsoqdbBDR96,USUM70814476
44,"Pon de Replay","Rihanna",99,9B,64,2020-03-30,04:06,2,"","Music Of The Sun",2005-08-29,78,0,0,50,10,10,-8,G Major,4,6GC6lcKgjCdsdIz5OiCUw5,USIR20500331
45,"Don't Stop The Music","Rihanna",123,11A,67,2020-03-30,04:27,3,"","Good Girl Gone Bad: Reloaded",2008-06-02,84,3,0,54,0,0,-6,F#/G♭ Minor,4,6tXjP6xgPJ7Xr1igrO6bOE,USUM70734700
46,"Only Girl (In The World)","Rihanna",126,10A,72,2020-03-30,03:55,58,"","Loud",2010-11-15,79,10,0,60,0,0,-4,B Minor,4,6jAsmDJI8iPhGWtS27kZ67,USUM71023200
47,"I Like It","Cardi B,Bad Bunny,J Balvin",136,4A,73,2020-04-03,04:13,83,"reggaeton, trap latino, latin, urbano latino","Invasion of Privacy",2018-04-06,82,10,0,65,10,30,-4,F Minor,4,58q2HKrzhC3ozto2nDdN4z,USAT21801431
48,"Shut Up And Drive","Rihanna",133,3B,83,2020-04-11,03:32,74,"","Good Girl Gone Bad: Reloaded",2008-06-02,73,0,13,74,0,20,-5,C♯/D♭ Major,4,4Tn2llBm1g0UlWctmgPL8Z,USUM70734703
49,"You Da One","Rihanna",127,4A,72,2020-04-11,03:20,68,"","Talk That Talk (Deluxe)",2012-07-18,70,50,0,86,0,10,-5,F Minor,4,2tSFTvHVaLxkqXHaofPKQk,USUM71118072
50,"Diamonds","Rihanna",92,10A,71,2020-04-11,03:45,78,"","Unapologetic (Deluxe)",2012-12-11,56,0,0,40,0,10,-5,B Minor,4,6O20JhBJPePEkBdrB5sqRx,USUM71211793
51,"Consideration","Rihanna,SZA",145,6A,58,2020-04-11,02:41,72,"r&b","ANTI (Deluxe)",2016-01-28,89,4,0,79,0,0,-2,G Minor,4,6t90Z9XkdsHD8xMxro6KRP,QM5FT1600113
52,"So High","Doja Cat",132,3A,59,2020-04-12,03:19,71,"","Purrr!",2014-08-05,62,12,0,67,0,0,-6,A#/B♭ Minor,4,1yvSMyZn27M4wEslpSvB0D,USRC11400475
53,"Romance Garbage","Fatboibari",145,11A,55,2020-04-12,02:02,0,"","Romance Garbage",2018-07-07,47,15,68,39,10,20,-10,F#/G♭ Minor,4,1KnJwmgLyBfB7u920qLbEq,TCADS1852652
54,"Dancin - Krono Remix","Aaron Smith,Luvli,Krono",120,3A,73,2020-04-12,04:16,76,"","Ibiza 2019",2019-11-11,75,4,3,28,0,10,-10,A#/B♭ Minor,4,4IlqQhaxrGPxmg35YcXXuS,GBWUL1901086
55,"Mad Hatter","Melanie Martinez",92,4B,69,2020-04-12,03:21,71,"","Cry Baby (Deluxe Edition)",2015-08-14,57,2,0,58,0,10,-5,G#/A♭ Major,4,5gWtkdgdyt5bZt9i6n3Kqd,USAT21501943
56,"Barbie Tingz","Nicki Minaj",102,2B,68,2020-04-12,03:11,59,"","Barbie Tingz",2018-04-12,92,9,0,45,20,50,-6,F#/G♭ Major,4,2qsQ8eVDPmobZpvDxQCVQu,USCM51800075
57,"Don't Speak","No Doubt",76,4A,71,2020-04-12,04:23,2,"","Tragic Kingdom",1995-10-10,52,24,0,57,0,10,-7,F Minor,4,7H8zey5My6uNdD2TxeCb9F,USIR19500279
58,"Perfect Illusion","Lady Gaga",125,12A,86,2020-04-14,03:02,62,"art pop, pop","Joanne (Deluxe)",2016-10-21,61,0,0,66,0,30,-5,C♯/D♭ Minor,4,56ZrTFkANjeAMiS14njg4E,USUM71608897
59,"Blood Sweat & Tears","BTS",93,5A,89,2020-04-23,03:37,2,"k-pop","Wings",2016-10-10,58,2,0,60,10,30,-4,C Minor,4,5RGf8qn1TBWVplLyyKUsuV,KRA381601892
