mbti,function_pair,playlist_name,playlist_id,track_count,danceability_mean,danceability_stdev,energy_mean,energy_stdev,loudness_mean,loudness_stdev,mode_mean,mode_stdev,speechiness_mean,speechiness_stdev,acousticness_mean,acousticness_stdev,liveness_mean,liveness_stdev,valence_mean,valence_stdev,tempo_mean,tempo_stdev,instrumentalness_mean,instrumentalness_stdev,Cminor_count,CMajor_count,C#/Dbminor_count,C#/DbMajor_count,Dminor_count,DMajor_count,D#_Ebminor_count,D#_EbMajor_count,Eminor_count,EMajor_count,FMajor_count,F#/Gbminor_count,Gminor_count,GMajor_count,G#/Abminor_count,G#/AbMajor_count,Aminor_count,AMajor_count,A#/BbMajor_count,BMajor_count,Fminor_count,F#/GbMajor_count,A#/Bbminor_count,Bminor_count
ESTJ,SJ,❥ personalidade femme fatale estj sexy,0TCTkFDDO9bQYCkjadNZfV,50.0,0.60284,0.152677379,0.61032,0.173687315,-7.37678,2.688492767,0.48,0.50467205,0.088716,0.086498553,0.3275544,0.293049835,0.177848,0.13144179,0.443968,0.222553136,115.68906,23.78281475,0.011639927,0.059074429,4.0,1.0,4.0,4.0,0.0,5.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,2.0,2.0,4.0,2.0,0.0,1.0,1.0,1.0,5.0,1.0
ESTJ,SJ,Playlist#61,4I5RJApWORLvGTzCvkXDd3,49.0,0.491346939,0.155095072,0.601120408,0.235816114,-7.423204082,4.154511107,0.571428571,0.5,0.055520408,0.047757992,0.275617359,0.299585298,0.154361224,0.100404755,0.363855102,0.219701698,117.3915918,30.7954979,0.1326965,0.276139997,1.0,8.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,0.0,5.0,1.0,3.0,2.0,1.0,3.0,3.0,1.0,0.0,1.0,0.0,2.0,4.0,2.0
ESTJ,SJ,estj x infp,2L5alRgF9Wf81fVGGbCOsC,16.0,0.5860625,0.12962997,0.61125,0.161856933,-7.3253125,2.325578945,0.625,0.5,0.04479375,0.027951111,0.295980081,0.316069778,0.14044375,0.085572861,0.5570625,0.219192904,109.7466875,26.847858,0.195775669,0.323722341,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
ESTJ,SJ,so good music,3SnyeW2QNl5Xo3fQMzWP7S,50.0,0.63828,0.143720397,0.65716,0.192932827,-6.58538,2.480390637,0.74,0.443087498,0.08457,0.084722932,0.28304888,0.298898692,0.16167,0.123178568,0.55114,0.228600178,123.93822,34.4398265,0.001129413,0.003955386,1.0,11.0,2.0,4.0,0.0,2.0,0.0,0.0,1.0,3.0,4.0,1.0,3.0,6.0,0.0,1.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,3.0
ESTJ,SJ,killian.,0xlJ0VqeW8QsoJqISa59YD,50.0,0.57792,0.183880267,0.73406,0.193621702,-6.00774,2.866827727,0.52,0.50467205,0.135336,0.122730704,0.154515516,0.260825071,0.250736,0.174578079,0.436502,0.223629379,125.15708,30.3427306,0.056800732,0.185228106,2.0,2.0,1.0,4.0,1.0,4.0,0.0,0.0,5.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,0.0,3.0,2.0,0.0,5.0,2.0,2.0,2.0
ESTJ,SJ,oui ,1LnYglLxHskJ8uwGHm0ORF,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ESTJ,SJ,ESTJ vibes for someone else uwu,7zwPXBaWrN2DUkNhL9icmP,27.0,0.639259259,0.163828379,0.703925926,0.138813911,-5.871074074,2.531461738,0.518518519,0.509175077,0.105659259,0.088433227,0.15047963,0.219188314,0.183181481,0.160203085,0.534518519,0.188853498,127.5296667,27.54577055,0.007709825,0.031627008,0.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0
ESTJ,SJ,Zaros Trevils,5tdJ8O51AqnSqaFJrQCeB8,50.0,0.55562,0.106052719,0.70584,0.150752583,-6.22642,2.278234056,0.48,0.50467205,0.060898,0.040692683,0.15037606,0.19197563,0.194282,0.106590415,0.455686,0.22780993,115.00736,27.74121026,0.02808475,0.07767448,1.0,4.0,1.0,3.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0,4.0,4.0,3.0,1.0,2.0,4.0,2.0,1.0,4.0
ESTJ,SJ,Kazuki 🥋,5G0ixxWDwlOCGztruN851S,27.0,0.569148148,0.135346764,0.552962963,0.222565026,-7.70862963,3.096106465,0.703703704,0.465321627,0.073714815,0.100791188,0.436195556,0.294905548,0.146177778,0.140564782,0.370703704,0.197389855,123.1641852,36.87973493,0.024308138,0.084441406,1.0,4.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0
ESTJ,SJ,"a playlist for my fatui oc, Kyra",5mvpwx26PnBZmqKYzjNBcx,44.0,0.573772727,0.147121191,0.670977273,0.155060002,-6.058022727,2.023607687,0.477272727,0.505257768,0.056713636,0.030783623,0.093678093,0.159347873,0.230865909,0.169496189,0.3941,0.200492059,117.3119091,22.51285255,0.038284352,0.116963987,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,4.0,2.0,0.0,5.0,3.0,4.0,3.0,2.0,3.0,4.0,1.0
ESTJ,SJ,LSE,5bjplNYLKrmlxj3FEPltMs,40.0,0.620125,0.110922053,0.70695,0.226824901,-7.0344,4.316281251,0.65,0.483045892,0.139725,0.181634965,0.23521595,0.302348524,0.2428375,0.186835026,0.6224,0.178240086,125.0789,31.23248637,0.004282739,0.014875469,2.0,3.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0,3.0,2.0,2.0,3.0,1.0,0.0,1.0,6.0,1.0,1.0,0.0,2.0,2.0,2.0
ESTJ,SJ,vien,0WpdtAtKup1GZeQYkNW1aj,15.0,0.4852,0.195448276,0.557933333,0.2404414,-9.3244,3.833851044,0.466666667,0.516397779,0.058793333,0.035867543,0.432911933,0.388186795,0.201166667,0.15063183,0.380246667,0.243392243,130.0666,32.43986998,0.311410105,0.447802332,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0
ESTJ,SJ,Fi dom: INFP & ISFP,2up79VJcEpVsHuMvySWCG2,47.0,0.66612766,0.140641792,0.608085106,0.187190304,-6.542978723,2.785744116,0.404255319,0.496052875,0.103142553,0.090668097,0.248774468,0.26255031,0.177451064,0.14195425,0.468510638,0.176757248,119.8022553,34.39586473,0.00472981,0.020172333,1.0,1.0,2.0,3.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,8.0,3.0,2.0,0.0,1.0,4.0,0.0,3.0,0.0,5.0,3.0,1.0,2.0
ESTJ,SJ,418,5qCMbMTUiI6khlOvyjZQBR,50.0,0.49186,0.163506351,0.70868,0.239195116,-7.30734,3.68135347,0.6,0.494871659,0.06235,0.048999801,0.225068132,0.328063379,0.18427,0.129408531,0.445084,0.244534399,129.1719,31.0218563,0.215449245,0.324779021,1.0,4.0,2.0,2.0,1.0,6.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,4.0,2.0,3.0,3.0,2.0,0.0,1.0,2.0,3.0,0.0,5.0
ESTJ,SJ,— dove brown.,1O51Bkvq8uOvVDVP9CmYPp,18.0,0.552888889,0.155100305,0.595611111,0.13719464,-7.224888889,2.101032796,0.5,0.514495755,0.076161111,0.081394711,0.299629833,0.301594291,0.13015,0.076704876,0.364722222,0.184167381,129.4532222,34.68479775,0.041583558,0.136503654,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0
ESTJ,SJ,carnal torture ,57nutEVU1h72keSexza99C,50.0,0.51778,0.142557155,0.67494,0.182267062,-7.9022,2.822675515,0.6,0.494871659,0.052608,0.043208058,0.146922438,0.211667806,0.212286,0.162002897,0.360696,0.234499043,114.93462,24.47942891,0.19720285,0.308494974,1.0,3.0,2.0,0.0,1.0,4.0,1.0,0.0,1.0,4.0,4.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,5.0,3.0,1.0,0.0,4.0
ESTJ,SJ,Mbti edge,4DjK4n3nbkuaibAt7ctnzH,16.0,0.5853125,0.181908299,0.694375,0.173636354,-5.3070625,1.531873514,0.5625,0.512347538,0.09024375,0.086053557,0.153911594,0.244173276,0.1578,0.106531704,0.5220625,0.243777622,122.609875,33.19806081,0.000996073,0.002927239,0.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0
ESTJ,SJ,Your mom playlist ,2B8UuRXLzYRRHKkKks7oxJ,50.0,0.63604,0.152382167,0.65242,0.176041865,-6.55302,2.813041578,0.54,0.503457434,0.095376,0.088704604,0.20950761,0.222047951,0.156414,0.12301241,0.558718,0.277859879,125.04288,29.28428334,0.038938653,0.149554624,1.0,6.0,1.0,2.0,0.0,2.0,1.0,1.0,4.0,3.0,3.0,0.0,2.0,4.0,2.0,2.0,2.0,0.0,2.0,1.0,4.0,1.0,3.0,3.0
ESTJ,SJ,jade,2Ut7Jog1ujsJ37aBQlHRJ5,45.0,0.640733333,0.145204777,0.678333333,0.182482253,-5.763733333,2.075266395,0.555555556,0.502518908,0.106977778,0.07717127,0.148807133,0.165349965,0.192504444,0.126879426,0.555711111,0.231691568,123.6503778,27.03962953,0.000131412,0.000508824,2.0,4.0,2.0,4.0,2.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0,1.0,2.0,4.0,2.0
ESTP,SP,ESTP PLAYLIST,65r8dT97EcHxBl2pW0jhzx,50.0,0.66492,0.128722426,0.7002,0.150745494,-5.62212,2.190405802,0.6,0.494871659,0.114472,0.092735025,0.124687958,0.178619463,0.21152,0.164346953,0.51926,0.212644554,127.7013,26.07037296,0.03929534,0.134196556,0.0,4.0,3.0,6.0,1.0,2.0,0.0,1.0,5.0,3.0,1.0,1.0,0.0,3.0,1.0,3.0,2.0,2.0,0.0,5.0,2.0,0.0,0.0,5.0
ESTP,SP,This Is EST Gee,37i9dQZF1DZ06evO2JD1f2,50.0,0.7399,0.114122964,0.61672,0.107870489,-6.93196,1.471383619,0.58,0.498569382,0.254786,0.109876393,0.06732542,0.076537637,0.197816,0.106852283,0.451016,0.20658205,124.97822,34.68032391,9.15e-07,4.24e-06,0.0,2.0,3.0,9.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,3.0,4.0,1.0,2.0,0.0,3.0,4.0,0.0,0.0,4.0
ESTP,SP,estp/istp side character cooler than the main character,2XsGxxSkPKNPH4xxsahOVp,50.0,0.64708,0.140325691,0.668442,0.181325575,-7.29434,3.124781427,0.6,0.494871659,0.110178,0.092249062,0.105578646,0.144843008,0.229868,0.185512529,0.42847,0.262935042,128.92116,27.79611053,0.131681936,0.262058157,2.0,0.0,1.0,7.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,3.0,3.0,2.0,4.0,2.0,1.0,3.0,7.0,1.0,1.0,1.0,4.0
ESTP,SP,ESTP ENERGY,71gVoSLHPKIlPOyGbsjMwC,50.0,0.6495,0.148279968,0.78298,0.13259213,-4.89676,1.58775099,0.52,0.50467205,0.080402,0.064244188,0.06119142,0.101291581,0.219122,0.145340233,0.62316,0.196688229,126.95542,30.14632635,0.010102082,0.04817146,1.0,2.0,1.0,4.0,0.0,5.0,0.0,0.0,4.0,1.0,3.0,2.0,2.0,2.0,0.0,3.0,4.0,1.0,3.0,2.0,3.0,0.0,1.0,6.0
ESTP,SP,ESTP 8w7,2IIkwG5uOYgCNhq5ZiO2sb,50.0,0.68112,0.166581553,0.7228,0.166195484,-6.1026,2.669487568,0.52,0.50467205,0.157686,0.132951655,0.112357808,0.152667972,0.22067,0.177914802,0.591452,0.241182142,128.89162,31.23273656,0.109541507,0.267019048,2.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,3.0,1.0,1.0,2.0,3.0,5.0,1.0,3.0,4.0,2.0,0.0,1.0,1.0,2.0,2.0,3.0
ESTP,SP,This Is Esteman,37i9dQZF1DZ06evO2kr0HV,42.0,0.701404762,0.096284401,0.649595238,0.138470928,-7.033357143,1.81138004,0.380952381,0.491507435,0.052888095,0.035200694,0.308775,0.258414942,0.14377619,0.086167814,0.68052381,0.200054778,120.7385714,30.64653439,0.000614558,0.00230448,0.0,3.0,5.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,1.0,3.0,5.0,3.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,3.0,2.0
ESTP,SP,Estp 😋,5nkqr7vgFYYGnDRQlsDv0k,50.0,0.67548,0.139852727,0.68714,0.188849039,-6.40128,2.792333769,0.52,0.50467205,0.112244,0.10791943,0.139579788,0.194808939,0.221044,0.159139349,0.576966,0.205672626,121.83096,30.42031108,0.007902144,0.029485635,2.0,3.0,2.0,5.0,0.0,4.0,1.0,1.0,4.0,3.0,1.0,5.0,2.0,3.0,1.0,5.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0
ESTP,SP,estpañol,0miAIh29Aix3QU82J0QS7e,50.0,0.59112,0.134315444,0.67336,0.149073843,-5.75902,1.65497329,0.84,0.37032804,0.041858,0.023557988,0.340068,0.224812099,0.208602,0.209005807,0.520956,0.246682178,118.63858,28.96574926,5.93e-05,0.000277135,2.0,6.0,0.0,6.0,1.0,2.0,0.0,5.0,1.0,1.0,4.0,2.0,1.0,6.0,0.0,1.0,0.0,5.0,2.0,3.0,0.0,1.0,1.0,0.0
ESTP,SP,estp with superiority issues ,41x9pjpmeiMz6vvTRjevoY,50.0,0.75554,0.130362636,0.66298,0.149738887,-6.25396,2.51037979,0.52,0.50467205,0.170886,0.13608503,0.145978,0.168794819,0.187966,0.157915955,0.543062,0.210323037,127.43508,24.12798451,0.008395232,0.03598436,1.0,2.0,4.0,4.0,0.0,5.0,0.0,0.0,2.0,2.0,0.0,1.0,3.0,4.0,2.0,4.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,7.0
ESTP,SP,This Is Estelle,37i9dQZF1DZ06evO3t9Iha,50.0,0.6217,0.143091986,0.63212,0.190894526,-6.9625,2.769097836,0.5,0.505076272,0.139026,0.1242086,0.2195824,0.23330867,0.224644,0.185765068,0.475098,0.20991233,113.30108,27.80320042,0.026747934,0.093028778,2.0,6.0,0.0,1.0,2.0,1.0,0.0,1.0,3.0,2.0,2.0,3.0,1.0,3.0,0.0,4.0,3.0,1.0,2.0,1.0,2.0,1.0,5.0,4.0
ESTP,SP,estp 7w3,0ddZJDBW7hkjXO6PYOwYTh,50.0,0.61352,0.155250192,0.62938,0.129058425,-7.3476,2.119843256,0.58,0.498569382,0.172486,0.135614178,0.167916,0.188211554,0.276586,0.217530161,0.456104,0.220578247,117.81086,32.04602025,0.056367197,0.200526266,1.0,5.0,1.0,5.0,1.0,3.0,0.0,0.0,4.0,1.0,1.0,2.0,3.0,4.0,3.0,3.0,0.0,2.0,0.0,2.0,1.0,3.0,5.0,0.0
ESTP,SP,ESTP with an ego,2usBKebkJ5o2Y0oc4gGxtW,50.0,0.7666,0.119681891,0.69904,0.151425871,-5.853,2.609576438,0.5,0.505076272,0.112148,0.099653414,0.108574228,0.166316784,0.235396,0.162408117,0.6308,0.212646108,121.45776,22.56584164,0.000435043,0.00234934,0.0,5.0,2.0,5.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,3.0,1.0,4.0,1.0,2.0,0.0,2.0,1.0,0.0,5.0,2.0,4.0,4.0
ESTP,SP,This Is EstA,37i9dQZF1DZ06evO1y4kJ9,50.0,0.6836,0.124894568,0.65786,0.105720851,-7.52806,1.977362616,0.52,0.50467205,0.195898,0.113736162,0.178896,0.139266212,0.1947,0.128866656,0.489118,0.189674346,111.53026,28.68297848,2.91e-06,1.48e-05,2.0,5.0,4.0,5.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,3.0,3.0,1.0,0.0,4.0,2.0,3.0,2.0
ESTP,SP,raging estp / entp,1D2xEzvk5fnnyXdUzhZyxt,50.0,0.65366,0.133138352,0.7244,0.156361564,-5.56382,2.327089482,0.54,0.503457434,0.108674,0.110589304,0.11414222,0.152526982,0.209328,0.162679663,0.62086,0.198704684,128.30246,27.7274017,0.020251999,0.073223909,1.0,4.0,2.0,3.0,0.0,2.0,0.0,1.0,4.0,1.0,2.0,1.0,1.0,4.0,2.0,4.0,4.0,0.0,1.0,2.0,3.0,3.0,1.0,4.0
ESTP,SP,This Is Esthero,37i9dQZF1DZ06evO15lEo9,38.0,0.660736842,0.113825776,0.576736842,0.179748877,-8.177447368,2.342824407,0.552631579,0.503896623,0.079776316,0.075542046,0.318512632,0.323980835,0.145365789,0.078173031,0.499615789,0.177817607,113.6329211,24.01898309,0.048838391,0.116746336,1.0,3.0,2.0,4.0,0.0,4.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0
ESTP,SP,This Is ESTA.,37i9dQZF1DZ06evO2N1nEI,50.0,0.62494,0.182419947,0.393318,0.241668441,-12.79938,7.321531706,0.32,0.471212071,0.111496,0.10275718,0.40185084,0.315839478,0.13641,0.071429206,0.391734,0.241775567,111.53918,25.80218481,0.377355926,0.400255747,2.0,0.0,7.0,2.0,0.0,2.0,6.0,1.0,6.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,3.0,3.0,3.0
ESTP,SP,ESTP songs,52Nr2jMtUOgmHKAFPLQ6Jb,50.0,0.65288,0.155617747,0.737,0.160200257,-5.50918,2.2759354,0.5,0.505076272,0.100382,0.088108515,0.082772232,0.161559097,0.23327,0.191088143,0.493402,0.218453504,127.18368,26.82796752,0.016063576,0.082686361,3.0,4.0,3.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,4.0,0.0,5.0,6.0,1.0,0.0,4.0,3.0,0.0,3.0,2.0
ESTP,SP,This Is Estirpe,37i9dQZF1DZ06evO02YYUg,37.0,0.539810811,0.148067709,0.769189189,0.195813664,-6.879,3.295156024,0.567567568,0.502247202,0.082581081,0.100628847,0.034117789,0.085043023,0.212135135,0.219507364,0.499505405,0.200656536,121.2295946,30.49699337,0.068965215,0.225017664,0.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,5.0,3.0,0.0,4.0,0.0,4.0,0.0,0.0,2.0,5.0,0.0,3.0,1.0,0.0,1.0,2.0
ESTP,SP,This Is Esther,37i9dQZF1DZ06evO4jJXE5,41.0,0.553902439,0.148919073,0.520902439,0.249766672,-10.51790244,4.302272985,0.853658537,0.357839043,0.074629268,0.089165358,0.417513976,0.341037987,0.168192683,0.153111912,0.602,0.211454842,116.1285366,22.7703521,0.001440299,0.00664892,0.0,6.0,0.0,1.0,1.0,6.0,0.0,0.0,2.0,5.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,6.0,1.0,4.0,0.0,0.0,1.0,2.0
ESTP,SP,entp x estp playlist,6ATL6hBF9GeJDRn3SG3N9S,50.0,0.67476,0.135907015,0.78836,0.128842692,-4.64054,1.809982278,0.56,0.501426536,0.090712,0.07707207,0.050916116,0.105199246,0.193358,0.133727258,0.53722,0.212770768,122.6714,26.36396089,0.082375008,0.234003991,1.0,3.0,1.0,5.0,0.0,3.0,1.0,0.0,2.0,1.0,2.0,3.0,1.0,4.0,1.0,3.0,5.0,3.0,1.0,2.0,3.0,1.0,3.0,1.0
ESTP,SP, ESTPxINFJ 🫂,7neFS2B1ibFaLuLD9fvPAh,50.0,0.58514,0.159204657,0.61094,0.207056476,-6.98066,3.966034475,0.44,0.501426536,0.059088,0.053274693,0.21734418,0.283858914,0.154924,0.114036592,0.47066,0.235788093,120.75232,28.85049904,0.062682475,0.173869324,4.0,4.0,3.0,2.0,0.0,2.0,0.0,1.0,4.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,6.0,1.0,2.0,4.0,2.0,2.0,2.0,4.0
ESTP,SP,This Is < E S C P >,37i9dQZF1DZ06evO3uAO7D,44.0,0.6515,0.109540796,0.529613636,0.159754785,-9.96375,2.830868756,0.522727273,0.505257768,0.039775,0.011930167,0.162017066,0.210701037,0.182745455,0.144504107,0.398679545,0.250858613,120.9379545,34.4246527,0.797826591,0.194644144,1.0,5.0,2.0,0.0,1.0,5.0,0.0,0.0,6.0,4.0,2.0,0.0,1.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,5.0
ESTP,SP,"MIX (Delincuentes, Ojos, Muchachito, Estpa)",49K2FkTtjEp2JEyUWxY4qw,50.0,0.68964,0.094228935,0.76702,0.123222462,-6.61042,1.674033307,0.7,0.46291005,0.088038,0.107659349,0.3054006,0.170936576,0.255978,0.23218469,0.75044,0.194351371,106.60818,18.82539525,0.012467352,0.087527701,0.0,4.0,0.0,2.0,1.0,4.0,0.0,0.0,1.0,7.0,2.0,5.0,1.0,7.0,0.0,1.0,4.0,4.0,1.0,2.0,0.0,1.0,1.0,2.0
ESTP,SP,This Is Ester,37i9dQZF1DZ06evO4ijqOL,50.0,0.5884,0.17555033,0.578066,0.247047193,-9.51278,4.872786812,0.82,0.388087934,0.051234,0.033271159,0.349769668,0.313585025,0.19339,0.142530408,0.516792,0.290326074,132.46274,31.13411316,0.081745954,0.224504923,0.0,9.0,1.0,3.0,0.0,2.0,1.0,3.0,1.0,2.0,3.0,1.0,0.0,2.0,1.0,4.0,1.0,5.0,5.0,1.0,1.0,2.0,0.0,2.0
ESTP,SP,estp type beat,05rbhYfUXnrPBEaQEoxOvV,22.0,0.569090909,0.177996498,0.626954545,0.150938801,-6.908818182,2.43487001,0.727272727,0.455842306,0.0799,0.072734409,0.223209105,0.193198774,0.19025,0.163935739,0.508863636,0.247032733,130.4756818,35.56312774,0.000203778,0.000495545,2.0,3.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
ESTP,SP,This Is Estate,37i9dQZF1DZ06evO37pQCB,38.0,0.606868421,0.169283733,0.718794737,0.212548782,-8.221710526,5.068183826,0.552631579,0.503896623,0.069397368,0.066282379,0.148346974,0.253295899,0.176671053,0.112299459,0.545128947,0.253224683,122.0774474,18.94691023,0.338349919,0.363074137,0.0,3.0,1.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,1.0,6.0,0.0,4.0,0.0,2.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0
ESTP,SP,Rock en estpañol,0ohs39U5ITWwwuKHIdwpOs,50.0,0.64854,0.129450205,0.67556,0.182168027,-7.69004,2.906367703,0.52,0.50467205,0.048254,0.041954773,0.2248056,0.222973212,0.200972,0.191510066,0.60778,0.214482699,121.48052,29.23404487,0.019557595,0.081729314,1.0,5.0,0.0,1.0,1.0,3.0,0.0,4.0,5.0,0.0,1.0,2.0,4.0,7.0,3.0,1.0,4.0,3.0,1.0,0.0,1.0,0.0,1.0,2.0
ESTP,SP,This Is Esterházy Ensemble,37i9dQZF1DZ06evO2q4CBQ,27.0,0.258888889,0.116197886,0.071149259,0.055367873,-17.1002963,2.599336629,0.888888889,0.320256308,0.038548148,0.004323849,0.965444444,0.05183727,0.114640741,0.026119831,0.220659259,0.180818299,107.1719259,22.68322181,0.820159259,0.178572029,0.0,0.0,1.0,10.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0
ESTP,SP,ESTP sx/so 872 sang-chol,0ukcoaouyfpsDDikH06GQF,50.0,0.63886,0.125687012,0.77776,0.167399993,-5.4205,2.631980175,0.72,0.453557368,0.125254,0.116770286,0.177029088,0.228754264,0.32742,0.237952014,0.67752,0.170806997,130.88978,28.99167989,0.010765531,0.053060469,1.0,10.0,0.0,8.0,0.0,2.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,3.0
ESTP,SP,Estp,1xkAq0nZQWrYMHPOS4Ihm7,14.0,0.624928571,0.115252542,0.782214286,0.117454527,-7.043785714,2.5005429,0.642857143,0.497245158,0.0902,0.057183793,0.269142857,0.16472592,0.1836,0.213841501,0.763357143,0.135789774,116.6673571,27.6028732,0.000474672,0.001289457,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ESTP,SP,ESTP / ISTP 🛹🔥🪓,2HtJfJjMNMzTwr214dhfEy,50.0,0.65234,0.163864256,0.75228,0.19727346,-5.61084,3.184539324,0.64,0.484873221,0.117774,0.100273403,0.089400682,0.132615741,0.240142,0.147474647,0.5742,0.205739681,127.8041,31.10158097,0.076943955,0.213832889,1.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,4.0,5.0,1.0,1.0,1.0,7.0,0.0,2.0,1.0,4.0,0.0,5.0,6.0,2.0,2.0,2.0
ESTP,SP,estpy enlokeciendo,2COrbMgdQwvzpkKCg6pQhN,50.0,0.59002,0.14134088,0.6568,0.217210328,-6.5763,2.690387274,0.62,0.490314351,0.06172,0.061747071,0.24851606,0.297964617,0.152612,0.121122328,0.5533,0.231193289,124.51296,32.36298211,0.10924396,0.243113559,3.0,4.0,1.0,5.0,0.0,5.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,5.0,1.0,5.0,3.0,3.0,2.0,2.0
ESTP,SP,Estp ,4F46Aa7njpAehlW9AwC1LV,13.0,0.612307692,0.160503575,0.708846154,0.160393706,-6.061076923,3.213357109,0.461538462,0.518874522,0.096869231,0.133485233,0.140235692,0.176037616,0.198715385,0.17504167,0.477384615,0.183223242,135.6560769,31.75588628,0.079321912,0.181942215,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0
ESTP,SP,EstPlay ,1M9339EXKqDGAqe0X2xD4r,50.0,0.59202,0.146186139,0.60496,0.199746366,-7.37544,3.275264165,0.5,0.505076272,0.055458,0.034456225,0.2806034,0.298633391,0.17369,0.102746493,0.50862,0.219685293,116.9867,28.42841724,0.096163331,0.237677409,2.0,2.0,1.0,2.0,2.0,0.0,0.0,3.0,4.0,0.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0
