#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"Freaks","Surf Curse",180,11B,94,2022-03-08,02:27,1,"indie","Buds",2015-05-10,35,0,56,40,0,0,-10,A Major,4,0HUTL8i4y4MiGCPId7M7wb,TCACA1429223
2,"Black Out Days - Future Islands Remix","Phantogram,Future Islands",170,9A,48,2022-03-08,04:08,65,"","Black Out Days (Future Islands Remix)",2017-09-01,48,0,78,12,0,10,-9,E Minor,4,3kxkjirben9RVm9NqYa6rm,USUM71415944
3,"Little Dark Age","MGMT",98,2B,71,2022-03-08,04:59,80,"indie","Little Dark Age",2018-02-09,71,1,0,62,0,10,-6,F#/G♭ Major,4,2Y0iGXY6m6immVb2ktbseM,USSM11707035
4,"Dark Red","Steve Lacy",172,2B,78,2022-03-08,02:53,3,"","Dark Red",2017-02-20,60,45,0,78,0,10,-4,F#/G♭ Major,4,37y7iDayfwm3WXn5BiAoRk,GBKPL1778015
5,"Numb Little Bug","Em Beihold",85,1A,53,2022-03-08,02:49,71,"","Numb Little Bug",2022-01-28,74,33,0,64,0,20,-7,G#/A♭ Minor,4,3o9kpgkIcffx0iSwxhuNI2,USUM72200626
6,"I Love You So","The Walters",76,6B,67,2022-03-08,02:40,2,"","Songs for Dads",2014-11-28,58,65,0,50,0,10,-5,A#/B♭ Major,4,1175r6ZmkUjX8dRJLz9Ohk,TCACC1438995
7,"i'll die anyway.","girl in red",158,8B,63,2022-03-08,03:12,0,"bedroom pop","i'll die anyway.",2019-07-17,47,0,57,17,0,0,-7,C Major,4,7yyJF1BYBaCifNmO1RGhv7,GBKPL1956621
8,"Jungle","Emma Louise",126,6A,64,2022-03-08,03:22,0,"","Vs Head Vs Heart",2013-03-22,70,46,18,70,0,10,-9,G Minor,4,5sAYqcQTEQbTbxdcqI4b8v,AUM221100014
9,"High Enough","K.Flay",89,8B,62,2022-03-08,03:51,62,"","Every Where Is Some Where",2017-04-07,37,3,10,51,0,10,-5,C Major,4,1D9HQactbJoUudf9B119Y5,USUM71701789
10,"Notion","The Rare Occasions",160,11B,88,2022-03-08,03:15,0,"","Futureproof",2016-08-05,31,7,0,31,0,0,-4,A Major,4,4cHKd6qPMR1TMx55KHlida,ushm21617726
