#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"Ride","HYBS",78,7B,39,2024-03-01,03:01,52,"","Ride",2021-10-08,76,79,0,72,20,0,-8,F Major,4,7fyVBKYJYMP42nNr9RFTAT,FRX452199691
2,"Tip Toe","HYBS",164,1B,49,2024-03-02,03:44,75,"","Tip Toe",2023-06-20,69,59,13,79,0,10,-9,B Major,4,0MJ5wKsPEeihONNfugHGy7,FRX762361935
3,"Dancing with my phone","HYBS",102,2B,59,2024-03-02,03:23,50,"","Dancing with my phone",2021-11-23,83,44,8,88,0,10,-8,F#/G♭ Major,4,4Zh9zZmEBoDLTKQRjXwict,FRX872124199
4,"Over 85","Hojean",100,5A,52,2024-03-02,03:24,0,"","Over 85",2020-03-04,64,8,0,47,0,10,-8,C Minor,4,2tHiZQ0McWbtuWaax3dh4P,QZ93L2006878
5,"light","wave to earth",80,1B,62,2024-03-02,03:45,0,"","light",2019-11-18,42,25,4,73,0,10,-7,B Major,4,4i2T7Nm4Q72sNnSlGADSm6,KRMIM1921432
6,"Shouldn't Be","Luke Chiang",125,11A,29,2024-03-02,03:30,29,"","Shouldn't Be",2019-05-01,65,73,0,32,0,10,-10,F#/G♭ Minor,3,7F6PtLP6fJPVtA1FWVkl8K,QZES71925757
7,"sunny days","wave to earth",158,9B,47,2024-03-02,04:08,0,"","0.1 flaws and all.",2023-04-20,55,75,0,38,0,10,-8,G Major,4,4U9teFThcaHZz386DQM6FY,KRA252300808
8,"Wonder","ADOY",100,2B,74,2024-03-02,03:55,50,"","LOVE",2018-06-14,66,75,54,53,0,10,-6,F#/G♭ Major,4,0hx7Ee7zi8zft0gcv5BIcf,KRA531800010
9,"My Luv (feat. Bibi Bourelly)","RINI,Bibi Bourelly",140,9B,43,2024-03-02,02:32,47,"","My Luv (feat. Bibi Bourelly)",2023-02-10,61,13,0,21,0,10,-7,G Major,4,5nrzA4GIsgS1wdwY3q7cnt,USWB12300183
10,"seasons","wave to earth",59,9B,28,2024-03-02,04:16,1,"","summer flows 0.02",2020-08-04,33,78,6,16,0,20,-11,G Major,4,1acVBP8BcK6LTeNeFjfxnh,KRMIM2021578
11,"Meet Me in Amsterdam","RINI",106,8A,27,2024-03-02,05:01,55,"","Meet Me in Amsterdam",2018-10-24,62,28,0,17,0,10,-10,A Minor,3,0tAdX9n0DuQC5XHmwn5ufT,TCADX1848256
12,"Traingazing","Sam Wills,Honey Mooncie",138,1B,36,2024-03-02,03:34,0,"","Breathe",2021-06-04,85,70,1,57,0,10,-10,B Major,4,0edtKj1oW6rJ9f4wRtLPPH,US5ED2000012
13,"Get You (feat. Kali Uchis)","Daniel Caesar,Kali Uchis",74,9A,29,2024-03-02,04:38,9,"","Freudian",2017-08-25,66,42,0,36,0,0,-9,E Minor,4,7zFXmv6vqI4qOt4yGf3jYZ,TCACR1690004
14,"feel the same","The Millennial Club",103,11B,66,2024-03-02,02:11,1,"","feel the same (sped up)",2023-03-31,79,60,0,62,10,0,-6,A Major,4,1lvK8Y6Zt4od4CWj82rLhE,QM42K1990178
15,"complicated/overrated","The Millennial Club",95,12B,69,2024-03-02,02:28,53,"","complicated/overrated",2021-02-11,73,30,0,62,10,0,-6,E Major,4,44UGWn9xCTjeHJ2LO52uNT,QZKDK2137225
16,"Deep Green","Christian Kuria",88,10B,64,2024-03-02,03:23,62,"","Suspension of Disbelief",2022-11-29,55,9,0,47,0,0,-6,D Major,4,2xGGpmywtvPY3h7JkcwP1E,QZNWS2243069
17,"bad","wave to earth",136,10B,55,2024-03-02,04:23,2,"","0.1 flaws and all.",2023-04-20,56,71,11,39,0,10,-9,D Major,4,5TZKpQFKCbIlWGD8DzHbC6,KRA252300807
18,"Out of the Blue","RINI",79,10A,40,2024-03-02,03:17,52,"","Constellations",2021-10-08,60,57,0,23,0,20,-6,B Minor,4,3w6qEOd9WRwi2ABP347c5H,USWB12003758
19,"pages","WIMY",140,10B,37,2024-03-02,03:18,0,"","pages",2023-10-27,51,15,0,39,0,10,-7,D Major,4,4hNVgNMncBxoYrb5D7dikN,SE6TI2335782
