#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"I Still Do","Mokita",79,12B,49,2023-11-02,03:22,0,"","4201",2019-07-12,54,19,0,39,0,20,-11,E Major,4,2HgetnA2KiOcjZ1LoPmvRy,NLF711906143
2,"Die Right Here","david hugo",130,3B,82,2023-11-02,02:07,50,"","Die Right Here",2021-07-28,78,7,0,71,0,0,-4,C♯/D♭ Major,4,0BJEOeHR3tG3nikRkDVg5R,USLD91733537
3,"moon and back","JVKE",180,10B,49,2023-11-02,02:28,62,"","this is what ____ feels like (Vol. 1-4)",2022-09-23,59,57,0,49,0,20,-4,D Major,4,4228YpK0ZZuY4CZzBDVi3q,GBKPL2210361
4,"Love on the Weekend","Aria Ohlsson",83,12A,44,2023-11-02,02:33,45,"","Love on the Weekend",2021-09-22,56,55,0,28,10,10,-8,C♯/D♭ Minor,4,2rDjgeZ4EiNo283L1vtzBz,TCAFI2158506
5,"Mad","Ne-Yo",130,8B,65,2023-11-02,04:14,75,"","Year Of The Gentleman (Bonus Track Edition)",2008-01-01,73,66,0,67,0,10,-5,C Major,4,6Hn9Uc1mMNfqChXU3txNke,USUM70833542
6,"Truthfully","A1Trip,Dobi",83,12B,32,2023-11-02,04:03,49,"chinese r&b, chinese hip hop, c-pop, mandopop","Truthfully",2022-04-11,77,87,0,29,0,10,-13,E Major,4,5I4ja5UXbcfQ4ROqYGMJjp,HKG731779562
7,"Crazy","J.Tajor",95,11B,50,2023-11-02,02:34,0,"","Crazy",2023-05-12,82,28,0,59,0,10,-6,A Major,4,09g7kXWC2USLlb0QOQsYkO,TCAHA2393441
8,"Never Had You","Joseph Tilley",150,6A,50,2023-11-02,02:51,0,"","Never Had You",2023-01-20,75,38,0,66,0,10,-8,G Minor,4,1uW4oBpnLoddSajcTuVx9s,TLREW2234439
9,"What Would U Do","Haley Smalls",140,9A,70,2023-11-02,02:49,41,"","The Cure III",2022-11-11,69,18,0,18,0,10,-5,E Minor,4,0GNXzYtQPaBlmsgz1cNLbk,TCAGO2207095
10,"Insecure (feat. Pink Sweat$)","Bren Joy,Pink Sweat$",155,11B,40,2023-11-02,03:01,35,"","Twenties (Deluxe)",2021-03-26,46,86,0,30,10,0,-6,A Major,4,13KLstO6ywva9h94FOqpeW,USWB12100646
11,"Thank You","JUNNY",128,10B,52,2023-11-02,03:00,48,"k-rap","Thank You",2018-12-20,87,3,0,19,10,0,-7,D Major,4,0I6T2uhtIRdG29HXkNYXK3,KRA381802289
12,"Pushing 21","Liv Dawson",100,12B,44,2023-11-13,03:27,31,"","Pushing 21",2019-03-22,78,45,0,56,0,10,-9,E Major,4,1mrbHxd94wZnyv7nsF2EFt,QM4TX1938511
13,"Not Like You (feat. Mason Murphy)","Adam Turley,Mason Murphy",146,11B,65,2023-11-13,02:18,0,"","COLOR",2021-07-16,67,40,0,55,0,10,-7,A Major,4,29WA2mcp3DPQewQQXQeauM,QMEZE1948734
14,"Casualties","Ethan Dufault",144,5B,31,2023-11-23,03:42,50,"christian edm","What If",2021-01-29,65,85,0,35,0,10,-10,D#/E♭ Major,4,0arPxj5WufzbjEy1uPn7GP,GBKPL2141160
15,"Sweatshirt - Sped Up","Patrick Hizon,EJEAN",112,1A,50,2023-12-04,02:02,37,"","Sweatshirt (Sped Up)",2023-08-11,85,43,1,94,0,10,-5,G#/A♭ Minor,4,3Ux7Y04em9FWmvMXQdVp9r,QZNWW2390912
16,"Someone To Stay","Vancouver Sleep Clinic",109,3B,47,2023-12-26,04:14,74,"","Revival",2017-04-07,44,59,0,24,0,10,-7,C♯/D♭ Major,4,2xlV2CuWgpPyE9e0GquKDN,USQX91503233
17,"City Lights","Austin Farwell",69,5B,4,2023-12-26,02:01,60,"","City Lights",2020-09-06,27,98,94,24,0,10,-26,D#/E♭ Major,5,5lEiWMwoKtMGTyjIRQ8Xo3,TCAFC2037959
18,"Simple Song","Joshua Hyslop",90,1B,25,2023-12-26,02:17,14,"","O Holy Night",2017-11-03,53,90,0,49,0,10,-13,B Major,3,6w9H1nyi2BxFzKQ0veAu71,CAN111700379
