#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"Frank Ocean (Feat. SOLE) (Prod. Cosmic Boy)","BIG Naughty,SOLE",80,4B,60,2022-04-19,03:15,43,"k-rap, k-ballad","Bucket List",2021-02-25,50,75,0,43,0,10,-5,G#/A♭ Major,4,6WFp299az3KeLYIClWFUlP,KRA382101159
2,"Let's Not Love Each Other","GIRIBOY",134,7B,53,2022-04-19,04:02,52,"k-rap","Like A Film : 4 Songs",2020-10-04,68,53,0,27,0,10,-6,F Major,4,6MPAgclYe1F9LSYXxOuoBC,KRA382005811
3,"SMILE (Feat. Boi B) (Prod. WOOGIE)","MELOH,Boi B",60,9B,35,2022-08-16,04:18,35,"k-rap","SignHere episode 2",2019-10-04,68,72,0,20,10,10,-7,G Major,4,6H2Q8eYWmdNguNObYKIbrD,KRA381904406
4,"Nothing's gonna be changed","Woody",79,6B,52,2022-04-20,03:24,0,"k-ballad","Nothing's gonna be changed",2020-01-11,39,55,0,62,10,20,-6,A#/B♭ Major,4,17csHY9O2lt4H5Kp6NZZWT,KRB472000025
5,"Because","ASH ISLAND",90,6B,71,2022-04-19,03:16,42,"k-rap","Because",2022-01-25,71,27,0,31,0,0,-5,A#/B♭ Major,4,08xMOoUaMWWlNStVUdBTBC,KRE132200013
6,"Like Me (Feat. Kid Wine, Jayci Yucca)","TOIL,Kid Wine,Jayci yucca",95,7B,47,2022-04-20,03:21,37,"k-rap, k-ballad","Curtain Call",2021-04-04,73,8,0,52,0,0,-8,F Major,4,39fOJFz7lk0gP4BHwBoNiV,KRMIM2116346
7,"Alone (Feat. LeeHi)","Coogie,LEEHI",120,4B,65,2022-06-28,02:59,54,"k-rap, k-ballad, k-pop","ALONE",2022-06-27,76,68,0,82,0,20,-5,G#/A♭ Major,4,2SSbQoEqPHu6qAgi3pFobY,KRC712200022
8,"Savior (feat. B.I)","LEEHI,B.I",95,3A,50,2022-04-19,03:35,57,"k-ballad, k-pop, k-rap","4 ONLY",2021-09-09,81,65,0,40,0,20,-6,A#/B♭ Minor,4,0DYvTdqBqW6erA1a7pFzVo,KRC712100040
9,"Maybe it'll be the last time (feat. Ayul)","Dept,Ayul",65,1A,56,2022-04-19,03:02,40,"","Maybe it'll be the last time",2019-12-05,60,45,0,22,0,0,-6,G#/A♭ Minor,4,2Mfb23AwsxjDKxCPsszZ8z,KRMIM1921944
10,"unstable love","KURO",85,10B,52,2022-04-20,02:06,38,"k-rap","unstable love",2021-09-12,76,71,0,48,10,0,-8,D Major,4,1kYw1pfsyblkVYrw1hZxhG,KRMIM2125977
