#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"Ephemeral","Itoko Toma",96,7B,4,2025-02-10,02:11,37,"japanese classical","Ephemeral",2022-03-25,57,99,96,33,0,10,-26,F Major,4,3qU9TqEw19Dfuoz1qIxA13,GBWMY2210070
2,"Reunion Waltz","Takefumi Haketa",138,5A,18,2025-02-10,01:19,16,"japanese classical","「パーフェクトワールド 君といる奇跡」オリジナル・サウンドトラック",2018-10-03,69,98,95,37,0,10,-12,C Minor,3,3fr7iN6pOKGZwgis4mIgBI,JPZ921810896
3,"Tyndall","Youzee Music",135,12B,34,2025-02-10,02:16,0,"","Tyndall",2024-11-17,50,89,88,24,0,10,-14,E Major,5,7vHatCAoAty5QbioCQoAp6,QZZ7K2490949
4,"甜味夏天","逆时针向,忘乡",80,10B,56,2025-02-10,02:55,4,"gufeng","甜味夏天",2022-08-12,61,74,33,33,0,10,-6,D Major,4,6Si7V6VWikQk8z0L4uChkg,HKG732263541
5,"Base Color","时空储蓄罐",70,3B,3,2025-02-10,02:21,0,"","Base Color",2024-04-23,45,99,96,27,0,0,-26,C♯/D♭ Major,5,1kQBmvJCyT8dh9SuOppUwI,QZK6L2498050
6,"Honeybee, Flower & Spring Coming to Me","Crazymilk",140,4B,14,2025-02-13,02:59,39,"chinese indie","Honeybee, Flower & Spring Coming to Me",2015-03-02,75,94,90,20,0,10,-19,G#/A♭ Major,3,1UUGMBhstYN2EiIAUcQBQa,KRB371500046
7,"Touching the Moon on a Spring Day","Crazymilk",120,8B,7,2025-02-14,03:26,36,"chinese indie","Healing In Spring 2014",2014-03-26,71,99,91,20,0,30,-21,C Major,3,4Q3wPVbeUdsOnuExNg8EjT,KRB371400019
8,"Sunny Day","采子",136,2B,84,2025-02-14,03:05,0,"mandopop, chinese r&b, taiwanese pop, taiwanese indie, c-pop, chinese indie","采子喃喃",2020-07-27,69,29,0,76,0,10,-5,F#/G♭ Major,4,01fjE2DnAG6rVGP2iZeZkQ,TWU712002944
9,"Love Lee","AKMU",100,4A,53,2025-02-14,02:59,64,"k-ballad, k-pop","Love Lee",2023-08-21,91,45,0,71,0,10,-7,F Minor,4,1qosh64U6CR5ki1g1Rf2dZ,KRA402300033
10,"STAGEFRIGHT","CODY JON",94,4B,58,2025-02-14,03:01,45,"","STAGEFRIGHT",2022-12-07,74,18,0,51,0,10,-6,G#/A♭ Major,4,2SXpD3qDdSx40UKuPritAR,QMDA72272332
