#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"White Ferrari","Frank Ocean",109,8B,10,2025-01-30,04:08,86,"","Blonde",2016-08-20,50,77,0,20,0,30,-16,C Major,4,2LMkwUfqC6S6s6qDVlEuzV,QZ5C81600014
2,"Ma Meilleure Ennemie (from the series Arcane League of Legends)","Stromae,Pomme,Arcane",88,9A,60,2025-01-26,02:27,75,"french pop, score","Ma Meilleure Ennemie (from the series Arcane League of Legends)",2024-11-23,68,0,0,37,10,20,-8,E Minor,4,4lriIG2vNqwDWzOj2I9rtj,USA2P2459602
3,"WILDFLOWER","Billie Eilish",148,11A,25,2025-01-26,04:21,92,"","HIT ME HARD AND SOFT",2024-05-17,47,61,0,13,0,10,-12,F#/G♭ Minor,4,3QaPy1KgI7nu9FJEQUgn6h,USUM72401993
4,"we can't be friends (wait for your love) – string version","Ariana Grande",116,7B,28,2024-08-03,03:42,68,"pop","we can't be friends (wait for your love)",2024-03-08,58,86,0,36,0,0,-9,F Major,4,2TJYfqZ24XmBt3lKsfQj4N,USUM72402978
5,"I Love You, I'm Sorry","Gracie Abrams",116,6B,41,2025-04-04,02:37,87,"","The Secret of Us",2024-06-21,53,66,0,34,0,10,-8,A#/B♭ Major,3,51rfRCiUSvxXlCSCfIztBy,USUG12401766
6,"17","Madison Beer",125,10A,54,2025-02-05,03:36,52,"","Silence Between Songs",2023-09-15,80,70,2,56,0,50,-8,B Minor,4,5kxV0Tv6pbddmqqKJvlNtS,USSM12208306
7,"intro (end of the world) - extended","Ariana Grande",81,6B,37,2025-03-31,02:41,70,"pop","eternal sunshine deluxe: brighter days ahead",2025-03-28,35,78,0,40,0,0,-9,A#/B♭ Major,4,5BBkvXH2jYROUzKIB7WX7S,USUM72501960
8,"things i wish you said","Sabrina Carpenter",146,12B,25,2025-03-27,02:42,67,"pop","emails i can’t send fwd:",2023-03-17,52,74,0,15,0,10,-12,E Major,4,2t2fnYja6b2pUizMungIo0,USUM72301878
9,"Selfish","Madison Beer",75,11B,46,2025-02-09,03:43,58,"","Selfish",2020-02-14,38,63,0,23,0,30,-6,A Major,4,4PV0uE5pZSh44E3NqNNDEH,USSM11905847
10,"No. 1 Party Anthem","Arctic Monkeys",115,8B,70,2024-12-13,04:03,87,"indie, garage rock","AM",2013-09-09,51,33,9,60,0,10,-6,C Major,4,5TTGoX70AFrTvuEtqHK37S,GBCEL1300367
11,"Heavy","The Marías",97,8B,41,2024-12-05,04:13,83,"bedroom pop","CINEMA",2021-06-25,76,33,75,73,0,0,-8,C Major,4,1ShRHPAiiIrh0arZbSFmx1,USAT22100694
12,"No One Noticed","The Marías",98,9B,34,2024-12-05,03:56,90,"bedroom pop","Submarine",2024-05-31,71,55,8,46,0,10,-11,G Major,4,3siwsiaEoU4Kuuc9WKMUy5,USAT22307579
13,"What Was I Made For? [From The Motion Picture  Barbie ]","Billie Eilish",79,8B,8,2023-07-13,03:42,85,"","What Was I Made For? [From The Motion Picture  Barbie ]",2023-07-13,39,95,0,11,0,10,-18,C Major,4,6wf7Yu7cxBSPrRlWeSeK0Q,USUM72307484
14,"Gone","ROSÉ",80,2B,38,2024-02-26,03:27,67,"k-pop","R",2021-03-12,65,59,0,65,0,0,-6,F#/G♭ Major,4,2dHoVW9AxJVSRebPRyV2aA,KRA402100041
15,"H.S.K.T. (feat. Wonstein)","LEEHI,Wonstein",114,8A,67,2025-01-16,03:24,69,"k-ballad, k-pop, k-rap","4 ONLY",2021-09-09,76,25,0,33,0,10,-6,A Minor,4,39382sUtIOwIXftX0i76do,KRC712100045
