#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"Mystery of Love","Sufjan Stevens",132,9A,27,2023-04-19,04:08,69,"baroque pop","Call Me By Your Name (Original Motion Picture Soundtrack)",2017-11-03,37,94,43,24,0,10,-17,E Minor,5,4HbeGjbt7u3pvwDk1vN7P0,US64G1737302
2,"I Wanna Be Yours","Arctic Monkeys",68,5A,42,2023-03-16,03:03,92,"indie, garage rock","AM",2013-09-09,46,14,2,48,0,10,-9,C Minor,4,5XeFesFbtLpXzIVDNQP22n,GBCEL1300373
3,"Ethereal","Txmy",143,2B,40,2024-03-22,02:48,1,"","Ethereal",2023-10-22,22,91,62,29,0,30,-13,F#/G♭ Major,3,7iq0IYOnYZUHrz7F4rIIq4,QMANG2217233
4,"Heaven Knows I'm Miserable Now - 2011 Remaster","The Smiths",114,2B,76,2023-06-23,03:35,44,"new wave, madchester, jangle pop","Complete",2011-09-26,61,3,0,77,0,10,-5,F#/G♭ Major,4,261WCPsrmITrh0PbrPPQ22,GBCRL1100070
5,"Running Up That Hill (A Deal With God)","Kate Bush",108,3A,55,2023-03-18,04:58,10,"art pop, baroque pop, art rock","Hounds Of Love",1985-00-00,63,72,0,20,0,0,-13,A#/B♭ Minor,4,75FEaRjZTKLhTrFGsfMUXR,GBCNR8500002
6,"golden hour","JVKE",94,12B,59,2023-11-12,03:29,81,"","this is what ____ feels like (Vol. 1-4)",2022-09-23,52,65,16,15,0,20,-5,E Major,3,5odlY52u43F5BjByhxg7wg,GBKPL2204171
7,"I Wanted to Leave","SYML",170,4B,6,2023-03-16,03:23,0,"","You Knew It Was Me",2020-11-27,49,99,90,28,0,10,-20,G#/A♭ Major,3,2QLgg0DaXBIzKPV5ZzZPDI,CAN112000416
8,"Sit Down Beside Me","Patrick Watson",145,2A,33,2023-11-14,04:32,0,"","Sit Down Beside Me",2010-05-25,31,97,58,27,0,20,-13,D#/E♭ Minor,3,5sQumEFLTZ7OWMbKg7Pq0J,CA0RZ1000006
9,"Blue & You","Mad Honey",127,8B,40,2025-11-15,04:50,43,"shoegaze","Blue & You",2019-02-21,52,28,6,21,0,0,-11,C Major,4,38fqV9KF0JteM1fPzj3Kfm,QZDA71951617
10,"Angel","NewDad",117,2A,70,2025-11-15,03:19,64,"lo-fi indie","MADRA",2024-01-26,56,1,72,51,0,10,-6,D#/E♭ Minor,4,1kiw6IXeTauPy3L964yxoZ,GBAHS2300970
11,"I Can't Handle Change","Roar",186,7B,44,2023-03-21,03:18,3,"","I Can't Handle Change",2010-03-14,25,4,0,39,0,10,-8,F Major,3,0I1eFRytp4XRhLCjT6tZm7,USHM81020595
12,"Chamber Of Reflection","Mac DeMarco",131,1B,56,2023-11-11,03:51,84,"indie, lo-fi indie","Salad Days",2014-04-01,54,26,91,51,0,10,-9,B Major,4,7H7NyZ3G075GqPx2evsfeb,QMMZN1300568
13,"Sanctuary","Nomak",90,4B,56,2023-11-11,04:02,20,"jazz rap","Calm",2007-10-03,58,2,96,32,0,20,-6,G#/A♭ Major,4,0poQ7J6tBilMw9ir7m8qNZ,JPD730700243
14,"Always Forever","Cults",163,4B,74,2023-03-18,03:43,79,"","Static",2013-10-15,17,0,28,36,0,20,-6,G#/A♭ Major,4,2enPRFda84VE2wtI8c86Uf,USSM11303912
15,"When the Sun Hits","Slowdive",94,10B,53,2025-10-05,04:45,79,"shoegaze, dream pop, slowcore","Souvlaki",1993-00-00,33,0,71,22,0,10,-12,D Major,4,0oxYB9GoOIDrdzniNdKC44,GBBQY0400041
16,"Sweater Weather","The Neighbourhood",124,6B,81,2023-03-16,04:00,93,"","I Love You.",2013-04-22,61,5,2,40,0,10,-3,A#/B♭ Major,4,2QjOHCTQ1Jl3zawyYOpxh6,USSM11300080
17,"The Perfect Girl","Mareux",129,1A,89,2023-03-16,03:14,77,"darkwave, cold wave","The Perfect Girl",2021-12-08,49,0,82,26,0,10,-6,G#/A♭ Minor,4,5RBOcBpJXaNnHCGViJmYhh,QZF8N1986577
18,"Open My Door","Alice Phoebe Lou",145,8B,50,2024-10-17,02:33,65,"","Shelter",2023-07-07,50,26,0,56,0,20,-7,C Major,3,1A8QcZJKhUmJwdqzoAahvR,FRX282352024
19,"Golden Brown","The Stranglers",94,2B,38,2025-10-12,03:26,83,"proto-punk, new wave","La Folie",1981-00-00,56,14,12,60,0,10,-15,F#/G♭ Major,3,2AX5E86cn9n2dgioZEjirI,GBAYE8100053
20,"The Willow Maid","Erutan",132,9A,19,2025-10-18,05:49,20,"celtic, medieval","Raindancer",2013-02-08,35,94,0,8,0,0,-16,E Minor,4,0dhSUYnVoqqEdgrvDjHjSS,USE830904267
21,"Belgium To Bordeaux","Canteen",80,10A,73,2024-01-16,02:31,35,"","Belgium To Bordeaux",2020-06-19,59,4,0,30,0,20,-6,B Minor,3,0acvgdTfbA9wZqAAgzHVLB,GBLFP2098341
22,"Concertina Ballerina","Alternative Radio",81,4A,63,2025-11-02,02:55,52,"medieval, baroque pop","Retrospect",1993-09-01,39,0,0,64,0,40,-10,F Minor,3,7J3X43vYtibhBI3aIvLQL3,GBVGB0900056
23,"Black Swan","BTS",147,7A,76,2023-03-16,03:18,67,"k-pop","Black Swan",2020-01-17,72,14,0,49,0,10,-5,D Minor,4,6wH3AP7b01vpzKYRJhreMy,QM4TW2013921
24,"Kingdom Come","Red Velvet",170,4A,74,2023-03-16,03:30,53,"k-pop","Perfect Velvet - The 2nd Album",2017-11-17,57,24,0,68,10,0,-4,F Minor,4,5XJEdVQ5jl3C3dFsV7kCTZ,KRA301700603
25,"What The World Needs Now Is Love","Jackie DeShannon",106,3B,41,2023-03-27,03:06,55,"","This Is Jackie DeShannon",1965-08-01,45,81,0,53,0,10,-10,C♯/D♭ Major,4,1fjOO2k5k2vjg6TrvPJ2NS,USCA21300637
26,"ALONE AGAIN (NATURALLY)","Gilbert O'Sullivan",172,1A,46,2023-11-12,03:37,0,"","THE BEST OF GILBERT O'SULLIVAN",2001-05-23,56,63,0,63,0,10,-9,G#/A♭ Minor,4,37HoqE8VxehSXvthcEGOhO,GBEQJ0400002
27,"Duvet","bôa",93,10A,89,2023-03-16,03:23,86,"","Twilight",2001-03-21,58,19,0,71,0,0,-9,B Minor,4,42qNWdLKCI41S4uzfamhFM,USCGJ0659337
28,"Change","NF",117,11A,75,2023-06-05,03:54,68,"christian hip hop","The Search",2019-07-26,78,44,0,53,20,10,-4,F#/G♭ Minor,4,4cBlIM5AjnQ74f52Dv7T5K,USUM71910917
29,"Eyes Without A Face","Billy Idol",86,11B,82,2023-11-12,04:59,86,"","Rebel Yell",1983-11-01,54,2,0,66,0,20,-6,A Major,4,0pUVeEgZuNyFzIMKp67RbS,USCH38400023
30,"Young And Beautiful","Lana Del Rey",114,10A,42,2023-06-23,03:56,89,"","Young And Beautiful",2013-01-01,32,26,0,15,0,10,-9,B Minor,4,2nMeu6UenVvwUktBCpLMK9,GBUM71301823
31,"Moon River(Original Main Title)","Henry Mancini",170,3B,14,2023-03-16,02:39,0,"exotica, adult standards, easy listening","Breakfast At Tiffany's (50th Anniversary Edition)",1961-00-00,8,95,84,4,0,10,-20,C♯/D♭ Major,1,2HUAjeHWA7FQNbnWhlboOL,GBHFB1136001
32,"The End of the World","Skeeter Davis",94,6B,22,2024-10-06,02:37,67,"","The Essential Skeeter Davis",1994-05-23,23,94,0,43,0,20,-11,A#/B♭ Major,3,5DTOOkooKFUvWj1XQTFa09,USRC19901069
33,"Like the Movies","Laufey",87,8B,27,2023-03-16,02:42,68,"","Typical of Me EP",2021-04-30,57,91,0,21,0,10,-10,C Major,4,1hUXDEqjNIIbfjTcaz3jzb,TCAFJ2195573
34,"chance with you","mehro",144,9A,49,2024-03-22,03:35,66,"","SKY ON FIRE",2021-03-25,56,86,3,38,0,10,-8,E Minor,4,7qFtcljd0PZ5kJZos70YjT,USANG2115040
